TIMESTAMP: 6, UE_ID: 191, CELL_SOURCE_ID: 2, CELL_TARGET_ID: 3, RSRP_SOURCE: -102.56, RSRP_TARGET: -91.19, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 6.97, SINR_TARGET: 21.55, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 39, UE_ID: 275, CELL_SOURCE_ID: 8, CELL_TARGET_ID: 7, RSRP_SOURCE: -101.10, RSRP_TARGET: -87.07, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 9.63, SINR_TARGET: 25.92, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 39, UE_ID: 276, CELL_SOURCE_ID: 8, CELL_TARGET_ID: 7, RSRP_SOURCE: -99.91, RSRP_TARGET: -87.70, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 11.29, SINR_TARGET: 23.02, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 39, UE_ID: 277, CELL_SOURCE_ID: 8, CELL_TARGET_ID: 7, RSRP_SOURCE: -97.63, RSRP_TARGET: -82.05, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 12.66, SINR_TARGET: 29.15, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 0
TIMESTAMP: 39, UE_ID: 281, CELL_SOURCE_ID: 8, CELL_TARGET_ID: 7, RSRP_SOURCE: -107.47, RSRP_TARGET: -93.12, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 7.44, SINR_TARGET: 15.80, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 39, UE_ID: 285, CELL_SOURCE_ID: 8, CELL_TARGET_ID: 7, RSRP_SOURCE: -98.64, RSRP_TARGET: -89.00, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 9.73, SINR_TARGET: 21.40, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 39, UE_ID: 291, CELL_SOURCE_ID: 8, CELL_TARGET_ID: 7, RSRP_SOURCE: -100.55, RSRP_TARGET: -85.98, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 4.42, SINR_TARGET: 23.26, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 0
TIMESTAMP: 39, UE_ID: 293, CELL_SOURCE_ID: 8, CELL_TARGET_ID: 7, RSRP_SOURCE: -108.10, RSRP_TARGET: -92.03, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 3.46, SINR_TARGET: 16.83, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 39, UE_ID: 298, CELL_SOURCE_ID: 8, CELL_TARGET_ID: 7, RSRP_SOURCE: -104.46, RSRP_TARGET: -90.28, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 5.53, SINR_TARGET: 16.89, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 0
TIMESTAMP: 40, UE_ID: 26, CELL_SOURCE_ID: 8, CELL_TARGET_ID: 7, RSRP_SOURCE: -99.06, RSRP_TARGET: -58.30, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 0.88, SINR_TARGET: 53.07, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 40, UE_ID: 56, CELL_SOURCE_ID: 8, CELL_TARGET_ID: 7, RSRP_SOURCE: -91.53, RSRP_TARGET: -54.36, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 8.51, SINR_TARGET: 55.65, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 41, UE_ID: 16, CELL_SOURCE_ID: 7, CELL_TARGET_ID: 8, RSRP_SOURCE: -97.82, RSRP_TARGET: -89.38, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 9.25, SINR_TARGET: 17.65, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 41, UE_ID: 33, CELL_SOURCE_ID: 7, CELL_TARGET_ID: 8, RSRP_SOURCE: -101.35, RSRP_TARGET: -90.28, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 12.91, SINR_TARGET: 23.59, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 41, UE_ID: 55, CELL_SOURCE_ID: 7, CELL_TARGET_ID: 8, RSRP_SOURCE: -97.36, RSRP_TARGET: -89.44, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 11.07, SINR_TARGET: 18.95, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 0
TIMESTAMP: 41, UE_ID: 59, CELL_SOURCE_ID: 7, CELL_TARGET_ID: 8, RSRP_SOURCE: -99.08, RSRP_TARGET: -89.39, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 8.72, SINR_TARGET: 25.31, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 0
TIMESTAMP: 41, UE_ID: 83, CELL_SOURCE_ID: 7, CELL_TARGET_ID: 8, RSRP_SOURCE: -94.97, RSRP_TARGET: -89.97, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 15.77, SINR_TARGET: 20.85, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 0
TIMESTAMP: 42, UE_ID: 146, CELL_SOURCE_ID: 7, CELL_TARGET_ID: 9, RSRP_SOURCE: -102.92, RSRP_TARGET: -62.54, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -4.68, SINR_TARGET: 45.65, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 43, UE_ID: 13, CELL_SOURCE_ID: 8, CELL_TARGET_ID: 9, RSRP_SOURCE: -105.68, RSRP_TARGET: -89.35, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 1.12, SINR_TARGET: 19.20, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 45, UE_ID: 27, CELL_SOURCE_ID: 8, CELL_TARGET_ID: 9, RSRP_SOURCE: -103.16, RSRP_TARGET: -92.41, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 4.17, SINR_TARGET: 18.04, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 45, UE_ID: 46, CELL_SOURCE_ID: 8, CELL_TARGET_ID: 9, RSRP_SOURCE: -105.17, RSRP_TARGET: -91.82, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 5.47, SINR_TARGET: 17.76, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 45, UE_ID: 56, CELL_SOURCE_ID: 8, CELL_TARGET_ID: 9, RSRP_SOURCE: -102.19, RSRP_TARGET: -91.27, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 7.48, SINR_TARGET: 19.46, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 45, UE_ID: 96, CELL_SOURCE_ID: 8, CELL_TARGET_ID: 9, RSRP_SOURCE: -103.52, RSRP_TARGET: -94.11, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 6.38, SINR_TARGET: 15.70, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 45, UE_ID: 114, CELL_SOURCE_ID: 8, CELL_TARGET_ID: 9, RSRP_SOURCE: -106.24, RSRP_TARGET: -93.38, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 2.81, SINR_TARGET: 17.35, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 45, UE_ID: 147, CELL_SOURCE_ID: 8, CELL_TARGET_ID: 9, RSRP_SOURCE: -97.80, RSRP_TARGET: -86.56, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 12.76, SINR_TARGET: 25.01, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 45, UE_ID: 213, CELL_SOURCE_ID: 8, CELL_TARGET_ID: 9, RSRP_SOURCE: -104.92, RSRP_TARGET: -93.62, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 0.87, SINR_TARGET: 15.94, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 46, UE_ID: 9, CELL_SOURCE_ID: 8, CELL_TARGET_ID: 9, RSRP_SOURCE: -106.46, RSRP_TARGET: -81.02, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 7.61, SINR_TARGET: 27.08, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 46, UE_ID: 16, CELL_SOURCE_ID: 8, CELL_TARGET_ID: 9, RSRP_SOURCE: -109.73, RSRP_TARGET: -75.07, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -1.08, SINR_TARGET: 34.00, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 0
TIMESTAMP: 47, UE_ID: 133, CELL_SOURCE_ID: 9, CELL_TARGET_ID: 10, RSRP_SOURCE: -71.83, RSRP_TARGET: -67.88, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 39.34, SINR_TARGET: 42.33, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 52, UE_ID: 33, CELL_SOURCE_ID: 9, CELL_TARGET_ID: 1, RSRP_SOURCE: -96.60, RSRP_TARGET: -87.38, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 2.46, SINR_TARGET: 23.88, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 0
TIMESTAMP: 52, UE_ID: 165, CELL_SOURCE_ID: 9, CELL_TARGET_ID: 11, RSRP_SOURCE: -104.60, RSRP_TARGET: -79.03, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -6.03, SINR_TARGET: 29.31, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 0
TIMESTAMP: 55, UE_ID: 2, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 10, RSRP_SOURCE: -102.86, RSRP_TARGET: -76.13, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: -3.49, SINR_TARGET: 35.82, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 56, UE_ID: 71, CELL_SOURCE_ID: 11, CELL_TARGET_ID: 12, RSRP_SOURCE: -95.73, RSRP_TARGET: -91.83, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 13.95, SINR_TARGET: 14.73, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 57, UE_ID: 16, CELL_SOURCE_ID: 11, CELL_TARGET_ID: 12, RSRP_SOURCE: -97.52, RSRP_TARGET: -91.77, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 9.47, SINR_TARGET: 17.35, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 57, UE_ID: 76, CELL_SOURCE_ID: 11, CELL_TARGET_ID: 12, RSRP_SOURCE: -88.91, RSRP_TARGET: -78.62, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 23.40, SINR_TARGET: 30.96, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 57, UE_ID: 167, CELL_SOURCE_ID: 11, CELL_TARGET_ID: 12, RSRP_SOURCE: -98.41, RSRP_TARGET: -90.50, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 9.08, SINR_TARGET: 18.95, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 57, UE_ID: 170, CELL_SOURCE_ID: 11, CELL_TARGET_ID: 12, RSRP_SOURCE: -96.45, RSRP_TARGET: -85.54, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 10.09, SINR_TARGET: 21.49, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 57, UE_ID: 193, CELL_SOURCE_ID: 11, CELL_TARGET_ID: 12, RSRP_SOURCE: -100.39, RSRP_TARGET: -92.91, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 10.42, SINR_TARGET: 14.68, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 57, UE_ID: 201, CELL_SOURCE_ID: 11, CELL_TARGET_ID: 12, RSRP_SOURCE: -101.13, RSRP_TARGET: -88.74, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 9.78, SINR_TARGET: 16.28, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 57, UE_ID: 218, CELL_SOURCE_ID: 11, CELL_TARGET_ID: 12, RSRP_SOURCE: -100.73, RSRP_TARGET: -92.79, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 7.83, SINR_TARGET: 17.46, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 57, UE_ID: 235, CELL_SOURCE_ID: 11, CELL_TARGET_ID: 12, RSRP_SOURCE: -97.80, RSRP_TARGET: -90.25, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 12.44, SINR_TARGET: 19.19, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 57, UE_ID: 246, CELL_SOURCE_ID: 11, CELL_TARGET_ID: 12, RSRP_SOURCE: -95.16, RSRP_TARGET: -86.48, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 14.37, SINR_TARGET: 23.28, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 0
TIMESTAMP: 57, UE_ID: 273, CELL_SOURCE_ID: 11, CELL_TARGET_ID: 12, RSRP_SOURCE: -98.45, RSRP_TARGET: -88.77, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 13.91, SINR_TARGET: 20.87, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 0
TIMESTAMP: 57, UE_ID: 294, CELL_SOURCE_ID: 11, CELL_TARGET_ID: 12, RSRP_SOURCE: -86.52, RSRP_TARGET: -77.67, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 25.66, SINR_TARGET: 33.95, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 0
TIMESTAMP: 59, UE_ID: 32, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 11, RSRP_SOURCE: -91.93, RSRP_TARGET: -84.19, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 15.97, SINR_TARGET: 22.94, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 59, UE_ID: 100, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 11, RSRP_SOURCE: -90.07, RSRP_TARGET: -81.64, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 21.38, SINR_TARGET: 27.07, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 59, UE_ID: 160, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 11, RSRP_SOURCE: -78.55, RSRP_TARGET: -68.43, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 33.63, SINR_TARGET: 39.95, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 59, UE_ID: 161, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 11, RSRP_SOURCE: -81.39, RSRP_TARGET: -69.61, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 29.26, SINR_TARGET: 42.57, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 59, UE_ID: 167, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 11, RSRP_SOURCE: -85.93, RSRP_TARGET: -74.71, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 28.06, SINR_TARGET: 35.11, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 59, UE_ID: 179, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 11, RSRP_SOURCE: -78.25, RSRP_TARGET: -64.64, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 34.43, SINR_TARGET: 42.61, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 59, UE_ID: 180, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 11, RSRP_SOURCE: -84.22, RSRP_TARGET: -73.69, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 25.45, SINR_TARGET: 38.98, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 59, UE_ID: 193, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 11, RSRP_SOURCE: -78.41, RSRP_TARGET: -69.46, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 31.54, SINR_TARGET: 37.37, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 59, UE_ID: 233, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 11, RSRP_SOURCE: -83.63, RSRP_TARGET: -74.35, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 24.11, SINR_TARGET: 37.36, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 59, UE_ID: 237, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 11, RSRP_SOURCE: -88.40, RSRP_TARGET: -77.89, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 20.00, SINR_TARGET: 31.72, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 59, UE_ID: 256, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 11, RSRP_SOURCE: -73.22, RSRP_TARGET: -62.83, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 36.87, SINR_TARGET: 51.23, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 59, UE_ID: 274, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 11, RSRP_SOURCE: -73.43, RSRP_TARGET: -61.43, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 38.66, SINR_TARGET: 47.53, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 60, UE_ID: 14, CELL_SOURCE_ID: 11, CELL_TARGET_ID: 12, RSRP_SOURCE: -79.76, RSRP_TARGET: -74.52, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 27.14, SINR_TARGET: 37.01, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 0
TIMESTAMP: 60, UE_ID: 37, CELL_SOURCE_ID: 11, CELL_TARGET_ID: 12, RSRP_SOURCE: -76.45, RSRP_TARGET: -70.79, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 33.71, SINR_TARGET: 40.59, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 0
TIMESTAMP: 62, UE_ID: 5, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 11, RSRP_SOURCE: -93.68, RSRP_TARGET: -69.54, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 17.37, SINR_TARGET: 38.29, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 62, UE_ID: 6, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 11, RSRP_SOURCE: -89.26, RSRP_TARGET: -64.52, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 17.24, SINR_TARGET: 46.53, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 62, UE_ID: 7, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 11, RSRP_SOURCE: -85.54, RSRP_TARGET: -70.60, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 24.98, SINR_TARGET: 35.90, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 62, UE_ID: 9, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 11, RSRP_SOURCE: -86.91, RSRP_TARGET: -65.87, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 26.24, SINR_TARGET: 47.16, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 62, UE_ID: 11, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 11, RSRP_SOURCE: -93.28, RSRP_TARGET: -70.32, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 13.69, SINR_TARGET: 39.12, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 62, UE_ID: 15, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 11, RSRP_SOURCE: -91.80, RSRP_TARGET: -66.96, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 20.98, SINR_TARGET: 43.55, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 62, UE_ID: 23, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 11, RSRP_SOURCE: -87.36, RSRP_TARGET: -66.13, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 24.00, SINR_TARGET: 47.46, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 62, UE_ID: 24, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 11, RSRP_SOURCE: -91.33, RSRP_TARGET: -69.93, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 19.66, SINR_TARGET: 41.43, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 62, UE_ID: 28, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 11, RSRP_SOURCE: -91.76, RSRP_TARGET: -68.11, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 22.28, SINR_TARGET: 42.87, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 62, UE_ID: 30, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 11, RSRP_SOURCE: -85.51, RSRP_TARGET: -64.30, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 24.09, SINR_TARGET: 43.56, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 62, UE_ID: 31, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 11, RSRP_SOURCE: -95.03, RSRP_TARGET: -73.67, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 13.36, SINR_TARGET: 35.93, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 62, UE_ID: 36, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 11, RSRP_SOURCE: -93.11, RSRP_TARGET: -72.00, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 17.44, SINR_TARGET: 39.89, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 62, UE_ID: 39, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 11, RSRP_SOURCE: -83.39, RSRP_TARGET: -59.82, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 25.83, SINR_TARGET: 51.96, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 62, UE_ID: 43, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 11, RSRP_SOURCE: -90.00, RSRP_TARGET: -66.63, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 20.90, SINR_TARGET: 41.93, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 62, UE_ID: 44, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 11, RSRP_SOURCE: -64.90, RSRP_TARGET: -48.34, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 43.80, SINR_TARGET: 62.56, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 62, UE_ID: 45, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 11, RSRP_SOURCE: -67.94, RSRP_TARGET: -43.77, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 42.55, SINR_TARGET: 64.94, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 62, UE_ID: 46, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 11, RSRP_SOURCE: -86.70, RSRP_TARGET: -63.85, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 27.38, SINR_TARGET: 46.64, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
TIMESTAMP: 62, UE_ID: 47, CELL_SOURCE_ID: 12, CELL_TARGET_ID: 11, RSRP_SOURCE: -91.75, RSRP_TARGET: -70.63, RSRQ_SOURCE: -3.00, RSRQ_TARGET: -3.00, SINR_SOURCE: 22.54, SINR_TARGET: 43.46, TIME_TO_TRIGGER: 0.04, A3_OFFSET: 3.00, HOF: 1
